evolution$generation,gravityDecay,overlapThreshold,totalWaste,relativeCost,evolution$samples
112,1.0,0.27404030218103315,0.9116499999999997,0.0896626587917689,3
112,15.064199621314446,0.42518333798435126,0.7110479999999999,1.204042026514677,4
112,1.0,0.2740936627476281,0.8799340000000001,0.13317536282802372,1
112,28.78722224597264,0.1241563049372073,0.6529359999999998,1.5244701982953937,3
112,84.64185000658416,0.07491825219929871,0.6671560000000001,1.2522877453814991,2
112,1.0,0.5,0.936555,0.06823752600950678,2
112,1.0,0.2766239494354029,0.954581,0.036429955177692104,2
112,55.09841861631841,0.3676967440073078,0.7536399999999999,1.0992856165613614,3
112,1.0,0.2740950416036647,0.9256739999999999,0.08666491780388225,1
112,4.611144309023803,0.28673194246702216,0.814881,0.488260239870958,2
112,1.727621100876911,0.2184435295326747,0.8652519999999998,0.20827940928432526,1
112,2.4371904527180233,0.22027367580138912,0.8215089999999998,0.380967941957303,2
112,4.65068471800471,0.27714921041679386,0.7366619999999999,0.8060734324914858,2
112,7.422619371593312,0.26527655541523154,0.6835900000000001,1.116383761766862,1
112,1.4124190165836603,0.49945404804418897,0.96454,0.024079074754559636,2
112,1.3228646033666402,0.49847294254602287,0.931094,0.05285995877582329,1
112,1.0,0.0,0.947906,0.030621395867271344,1
112,28.877069827762824,0.30634997799777725,0.615364,2.227670209914927,2
112,1.0,0.2741539409650356,0.9280519999999999,0.0727460186992423,1
112,1.0,0.2088612482995407,0.9384739999999999,0.04469448968813816,1
112,4.878564766635601,0.147940250355097,0.755753,0.7093605502749474,2
112,4.473009266853115,0.2851539817862169,0.7496819999999998,0.5975303875966045,1
112,86.51948419602827,0.28759697037526977,0.6310199999999999,1.901194187784832,1
112,17.647230242955917,0.3768969927181417,0.6436859999999999,1.3554420014892852,1
112,4.485733820457497,0.2925631805332922,0.6703180000000001,1.1726581824552615,1
112,1.0,0.25703793268916597,0.9367059999999998,0.051371982341436105,1
112,1.0,0.2741204033776633,0.9816759999999998,0.008618392145944377,1
112,4.641686306028389,0.27987803311292514,0.7991499999999999,0.524603836424358,1
112,5.9532378914326385,0.15865903520255834,0.789649,0.5897611862362071,2
112,33.00182507851198,0.2722636451575476,0.6294639999999998,2.1189763570490223,1
112,4.473009266853115,0.2851895993400052,0.7182559999999998,0.7504252805546511,1
112,1.0,0.2734294654490771,0.94187,0.06414793826188817,2
112,48.042933975663765,0.357634006781545,0.64294,1.4661374538267296,1
112,3.8096622933718973,0.2120569875232309,0.7001639999999999,0.985580370579499,1
112,4.2277757488265095,0.2556919487206036,0.8019160000000001,0.31636413240256506,1
112,4.532146196707755,0.2836373151699427,0.7725099999999999,0.5397919086451228,1
112,1.6395436238493464,0.49414458391419536,0.8728799999999999,0.1753186655690073,1
112,1.0138060939595863,0.27683915174475066,0.879972,0.12637638821772046,1
112,20.38809213474493,0.272680481584186,0.6643359999999998,1.3213079491759134,1
