evolution$generation,gravityDecay,overlapThreshold,totalWaste,relativeCost,evolution$samples
49,1.0,0.27404030218103315,0.9116499999999997,0.0896626587917689,3
49,15.064199621314446,0.42518333798435126,0.7110479999999999,1.204042026514677,4
49,1.0,0.2740936627476281,0.8799340000000001,0.13317536282802372,1
49,28.78722224597264,0.1241563049372073,0.6529359999999998,1.5244701982953937,3
49,84.64185000658416,0.07491825219929871,0.578002,1.6024375290544781,1
49,1.0,0.2766239494354029,0.987446,0.012153072140990227,1
49,55.09841861631841,0.3676967440073078,0.7536399999999999,1.0992856165613614,3
49,28.788495646499538,0.12415630493720732,0.6443719999999997,1.3692536542138936,1
49,1.0,0.2740950416036647,0.9256739999999999,0.08666491780388225,1
49,4.611144309023803,0.28673194246702216,0.814881,0.488260239870958,2
49,1.727621100876911,0.2184435295326747,0.8652519999999998,0.20827940928432526,1
49,2.4371904527180233,0.22027367580138912,0.7772139999999998,0.5028120745665567,1
49,4.65068471800471,0.27714921041679386,0.7366619999999999,0.8060734324914858,2
49,7.422619371593312,0.26527655541523154,0.6835900000000001,1.116383761766862,1
49,1.4124190165836603,0.49945404804418897,0.96454,0.024079074754559636,2
49,4.912987547571004,0.27716939979279176,0.8505040000000001,0.4686026287746255,1
49,1.3228646033666402,0.49847294254602287,0.931094,0.05285995877582329,1
49,7.428880484074238,0.2652269714393803,0.721774,0.8528204276098921,1
49,1.0,0.0,0.947906,0.030621395867271344,1
