evolution$generation,gravityDecay,overlapThreshold,totalWaste,relativeCost,evolution$samples
60,84.76337080767595,0.3505800194189399,0.3020519999999997,3.055087182133571,1
60,60.84043421074204,0.003464187222561737,0.11682533333333336,65.52158632936519,1
60,34.00555310332461,1.9800688771407347E-4,0.13008650000000008,37.54312645158716,1
60,44.19850287353783,0.012104446494037968,0.21026899999999987,5.016346333368398,2
60,54.07229959708544,0.0,0.14319899999999994,16.356117753393022,1
60,33.04472871995422,0.004144504498786549,0.1311299999999999,25.67790187477364,1
60,34.005552906357366,2.13147094561343E-4,0.12034527272727275,51.08458227033738,1
60,42.50505322463197,0.04752566173543749,0.1247387272727273,46.11703047551449,1
60,61.03347464742762,0.08170160690211671,0.16531239999999983,22.01429816770834,5
60,34.00554643191311,0.0,0.12583711111111104,41.65503666804391,1
60,92.91506335730156,0.0,0.14481522222222223,28.45594058347475,4
60,54.08298098164097,0.0,0.14188839999999997,21.71507722364974,1
60,34.005546567837506,2.0116119003751623E-4,0.12181928333333342,50.57670901270562,2
60,37.380967982707986,0.02855921578338405,0.1669933333333333,13.073929196576813,5
60,42.50917115222335,0.04749486933945646,0.16932099999999992,6.083141310344767,2
60,43.49901367986967,0.17697337946901248,0.2799299999999997,3.4457385732410604,1
60,33.927410045000244,0.3208066532746908,0.2059576666666666,11.759135869373592,4
60,3.553791127288782,0.4164029641315774,0.2879619999999999,3.274752950274519,1
60,34.00554904455722,1.9803193805256747E-4,0.2465899999999997,3.694024857792394,1
60,45.88666425197342,0.014960702366519585,0.20339099999999988,6.933898085917012,3
60,42.50917115222335,0.005595234176539128,0.1505493333333333,14.054427631267613,1
60,92.91506335730158,0.014201654003547337,0.13747114285714285,33.657647487914886,5
60,24.63906352647014,0.09670396249742474,0.20820799999999984,11.173316073635178,6
60,66.86557670015107,0.17339580595050585,0.2344339999999997,6.2798031392204825,3
60,48.8202534531886,0.42725308758456815,0.21963799999999986,3.8847320282799678,1
60,93.43173352220812,0.0817016069021167,0.17942799999999995,4.198756165458705,1
60,34.00554656012193,1.980085160008682E-4,0.15665866666666667,13.622841901289995,1
60,33.04472871995422,0.002772095378237298,0.16092066666666668,11.702757975179745,1
60,33.04472871995422,0.0030143540793247077,0.1313771111111111,37.30798195287521,5
60,34.00555610462962,1.9800679485903843E-4,0.14274600000000007,21.27327165594582,2
