evolution$generation,gravityDecay,overlapThreshold,totalWaste,relativeCost,evolution$samples
122,65.70983972423629,0.38761636856752235,0.27771799999999985,2.9292079786036496,1
122,82.3992549169707,0.41826255910796006,0.19171219999999986,25.71966233210811,8
122,15.688282832311014,0.037262529242247426,0.11420092307692309,60.40959022625933,1
122,14.964286640553407,0.031213393598876538,0.1177914269005848,83.76254665306985,2
122,1.0,0.031148345116320187,0.12271640000000004,47.08177791507068,1
122,67.5612674310162,0.0,0.12720737373737373,44.99018772429987,2
122,43.75312135756598,0.017500254662671084,0.13133466666666674,57.3236041404328,3
122,34.00554643191311,0.0,0.12583711111111104,41.65503666804391,1
122,42.50505322463197,0.04752566173543749,0.1247387272727273,46.11703047551449,1
122,95.38925005090516,0.043016125559677376,0.139103,26.287349337840087,5
122,34.00555310332461,1.9800688771407347E-4,0.13008650000000008,37.54312645158716,1
122,42.50917115222335,0.04749486933945646,0.16932099999999992,6.083141310344767,2
122,28.318243744972072,0.04715192436323447,0.13645499999999988,24.56891182262842,1
122,10.992753343561931,0.03679130143480943,0.11761799999999992,56.05388802318526,1
122,24.177666553007622,0.04090817541941638,0.134516,28.96901844595386,3
122,34.005546567837506,2.0116119003751623E-4,0.12181928333333342,50.57670901270562,2
122,34.005552906357366,2.13147094561343E-4,0.12034527272727275,51.08458227033738,1
122,35.18760055020258,0.07803251498340154,0.11974934523809527,58.1427177854558,2
122,24.17780607743349,0.10054469487338893,0.14042339999999998,17.402560341795905,2
122,10.685865771195493,0.001616460418386116,0.13084399999999993,36.085274076645575,1
122,54.07229959708544,0.0,0.14319899999999994,16.356117753393022,1
122,10.685865771195493,0.01947261126693259,0.16511533333333328,11.035739277501984,1
122,4.488706720604572,0.21914206345308418,0.17527189999999992,15.152702289259274,6
122,33.04472871995422,0.0030143540793247077,0.1313771111111111,37.30798195287521,5
122,100.0,0.0,0.13462124999999994,42.03942574859386,7
122,15.01334094598208,0.031148309805459455,0.12888075000000002,42.33226116002318,2
122,24.183775773502354,0.04090817541941638,0.13506477777777776,25.24376368486351,2
122,37.380967982707986,0.02855921578338405,0.1669933333333333,13.073929196576813,5
122,15.01334094598208,0.031148309805459462,0.16119074999999988,16.650947086794666,6
122,24.63906352647014,0.09670396249742474,0.20820799999999984,11.173316073635178,6
122,68.33382530062295,0.037697618387026566,0.15327949999999996,13.518129095819098,5
122,33.04472871995422,0.004144504498786549,0.1311299999999999,25.67790187477364,1
122,49.631625212626,0.0,0.13414489999999996,34.981523246263656,2
122,92.91506335730158,0.014201654003547337,0.13747114285714285,33.657647487914886,5
122,32.51366067280363,0.08522895606852765,0.1790229999999999,7.942281796283127,3
122,42.50917115222335,0.005595234176539128,0.1505493333333333,14.054427631267613,1
122,66.86557670015107,0.17339580595050585,0.2344339999999997,6.2798031392204825,3
122,37.825042435456815,0.15305660655451436,0.18824699999999983,6.5704018994962095,3
122,10.685865771195493,0.019532309640102996,0.14686250000000003,14.640961497237758,5
122,11.000600811526315,0.03681164977330009,0.16948499999999989,9.13733675679451,3
122,93.43173352220812,0.0817016069021167,0.17942799999999995,4.198756165458705,1
122,44.19850287353783,0.012104446494037968,0.21026899999999987,5.016346333368398,2
122,60.35946113658468,0.372334976432108,0.24282599999999988,3.3357537373001525,1
122,68.70221619024895,0.45767591763507187,0.26247599999999977,3.2009467598759027,1
122,33.04472871995422,0.002772095378237298,0.16092066666666668,11.702757975179745,1
122,1.0,0.031148309805459462,0.12771249999999998,39.05921206044618,1
122,91.96060904450295,0.2694821380714508,0.26738599999999973,3.1202882421566294,1
122,88.91477775881799,0.13051307998420114,0.21423799999999985,3.4449092203469482,1
122,33.927410045000244,0.3208066532746908,0.2059576666666666,11.759135869373592,4
122,95.38925005090516,0.04301611541454318,0.1491306666666667,14.071890433255902,1
122,75.37033362084708,0.014379611491662125,0.1398728000000001,21.254515167409714,1
