evolution$generation,gravityDecay,overlapThreshold,totalWaste,relativeCost,evolution$samples
8,85.88733201543955,0.30228511359010524,0.23726299999999978,7.919482114817378,2
8,85.88733201543955,0.3022851135901052,0.19548949999999987,13.062529084804392,2
8,95.16977095070516,0.05383874228769536,0.2505959999999997,3.95321140910826,1
8,95.16977095070516,0.04456815743427701,0.17831959999999983,23.447021343264783,1
8,95.16978076332039,0.0530185423679436,0.16647633333333312,28.534946947455275,1
8,95.16976411134274,0.05389155806296068,0.15273799999999985,33.445449247640774,1
8,48.16646478738904,0.35052452764612907,0.22399533333333332,8.148129582962934,2
8,53.43272402731606,0.27924527026968526,0.2373599999999999,7.5285417936873635,1
8,19.62519917535874,0.3082540593024814,0.20795933333333322,12.009890812562054,1
8,19.743724525371636,0.19668924847244984,0.24447199999999977,4.922067649980566,2
8,19.7437213948966,0.19668925685844268,0.1893529999999999,17.747877386712812,1
