evolution$generation,gravityDecay,overlapThreshold,totalWaste,relativeCost,evolution$samples
24868,100.0,0.06197063902328678,0.39454200000000006,3.183138028358719,1
24868,1.0,0.4982798262962,1.0,0.0,3
24868,3.9685583937741056,0.26454401629663993,0.720573,0.6865991532936786,100
24868,1.0108629081631668,0.4011514672384503,0.9999999999999999,0.0,1
24868,100.0,0.0835977641336095,0.41365,2.7434296413444046,1
24868,95.64552452020106,0.0,0.5407259999999999,1.7346076255866825,2
24868,94.49742043915523,0.3846421884028234,0.5678759999999997,2.220505933796057,3
24868,32.333916823677,0.2820646922529431,0.406218,3.151380966140975,1
24868,52.27402901504697,0.054380584447724006,0.41853999999999997,2.0167655653132552,1
24868,3.9492625496206797,0.2548172126661681,0.696472,0.7166742278921655,3
24868,98.03584669602513,0.0,0.5170769999999999,1.9178412175885167,2
24868,15.644032408412908,0.20869636699405678,0.42318199999999995,1.8261445366737707,1
24868,49.639636130170814,0.12462611052113412,0.6036869999999999,1.4938628140475463,4
24868,70.03034273919745,0.06511343501911904,0.6380229999999999,1.5772748794222748,100
24868,8.216503816430055,0.09766367589334136,0.46355200000000013,1.445249467303218,1
24868,51.01860427505165,0.057068282912546696,0.4633199999999998,1.639905334661804,1
24868,38.30104809605659,0.0,0.617418,1.2174423043729665,3
24868,16.89051672170349,0.0,0.45117599999999997,1.6647476825937284,1
24868,1.0,0.2866261799898922,0.9170900000000002,0.0545055842613775,5
24868,83.59138582593512,0.08133621117719494,0.436752,1.7013195814980133,1
24868,4.93706397445775,0.05223291951017977,0.4834259999999999,1.408067431360587,1
24868,3.196887880616334,0.2213143251689206,0.7455350000000001,0.4740554301785096,6
24868,13.110416796384422,0.0913781383417458,0.6557179999999999,1.2681202463372458,43
24868,15.01583679645311,0.18837630544294234,0.5629039999999998,1.3682699527065818,2
24868,72.55100480560921,0.2107694291912525,0.6515329999999999,1.1745694518712262,14
24868,23.05172423811214,0.17602676625706395,0.628974,1.5272694231665007,9
24868,5.584639978383219,0.14142401966002388,0.5882839999999999,0.975989118160236,1
24868,6.430353387058398,0.05588081964384913,0.690744,0.9337318570305393,100
24868,34.16144218148365,0.04744628238804406,0.64293,1.3462664684065189,42
24868,32.69094046724349,0.32842526858115095,0.6250339999999999,1.5027401211955884,7
24868,3.5861709300641977,0.16648676909709936,0.697906,0.6422385616927571,2
24868,5.87201963397463,0.0587776021358537,0.501008,1.1636015809703777,1
24868,19.050077427328375,0.08589535494237316,0.655907,1.2489054361813732,100
24868,3.9492625496206797,0.2548022343514872,0.7116370000000001,0.6715259471825763,12
24868,86.69933580859232,0.10136601721242415,0.6347039999999999,1.4047418374104907,25
24868,70.7416206477194,0.03520172504909324,0.67699,1.0179164886574092,6
24868,31.21274100592754,0.0,0.549568,1.7177204592273125,2
24868,2.6647252739192453,0.36814208688580513,0.789304,0.3877985167632146,89
24868,9.39474768611094,0.10314596456584417,0.5836979999999999,1.3126010411869813,2
24868,5.482476218936769,0.0,0.670496,0.8161235898330692,2
24868,39.47420109321027,0.0,0.592912,1.3212671081476355,3
24868,4.973466477661216,0.06690175463940717,0.670868,0.8433930154912087,3
24868,8.025950557425467,0.0,0.5471439999999999,1.0531406094444986,1
24868,3.9077434693367272,0.27104879139153865,0.715256,0.7382441641784891,13
24868,1.626471166729414,0.07372887804221473,0.843644,0.19847299322496842,8
24868,3.1408146442657925,0.052203105565188236,0.765131,0.4646317494063946,100
24868,3.6141762303154974,0.16631795721301812,0.6658330000000001,0.8748980035937265,2
24868,3.359058677124472,0.05313295781594836,0.7596770000000002,0.5239622085764778,100
24868,3.2308841998748337,0.40092269322026897,0.7575280000000001,0.5065372551173395,33
24868,90.82949778131827,0.0,0.592282,0.9172929379169061,1
24868,8.682066353276753,0.10035695780978231,0.663762,1.107725313835572,17
24868,3.0016470225853835,0.2608985010081962,0.611016,0.7042271024854856,1
24868,16.9875530175828,0.0,0.624741,1.0970608045031798,2
24868,1.9194253108755475,0.3641803969555808,0.8263959999999999,0.247223982532,26
24868,1.0,0.21131744240718292,0.9279399999999999,0.043695761435074885,11
24868,13.937932208123481,0.25376359269786325,0.6415770000000001,1.155955392954232,4
24868,2.5631517902102194,0.06407826546579432,0.6874579999999999,0.43861388074414337,1
24868,3.509178136193701,0.03779640314098388,0.7433329999999998,0.5873152690931149,8
24868,2.0446315388905614,0.35618860381823164,0.632724,0.6209814250805832,1
