evolution$generation,gravityDecay,overlapThreshold,totalWaste,relativeCost,evolution$samples
50000,1.0,0.4982798262962,1.0,0.0,3
50000,94.49742043915523,0.3846421884028234,0.5678759999999997,2.220505933796057,3
50000,53.68789851137357,0.02718184864499454,0.37889799999999996,2.0171987866804684,1
50000,8.334997539271393,0.08558687490918604,0.4272320000000001,1.7629351087353247,1
50000,8.654299993150115,0.2767351457781323,0.6676499999999999,1.1296872641466877,100
50000,1.0,0.3242354359187022,0.9999999999999999,0.0,1
50000,8.410814616409617,0.45468334221789897,0.662364,0.886294254736844,2
50000,7.141219774496326,0.0,0.431656,1.728227945578028,1
50000,5.291599693937664,0.21616326697341487,0.672518,0.8780998388616872,4
50000,70.7416206477194,0.03520172504909324,0.67699,1.0179164886574092,6
50000,100.0,0.1649980230876577,0.40928000000000003,1.79961633377304,1
50000,72.55100480560921,0.2107694291912525,0.6515329999999999,1.1745694518712262,14
50000,78.30071543666824,0.0024676743706793583,0.520215,1.5810261154949279,2
50000,19.050077427328375,0.08589535494237316,0.655907,1.2489054361813732,100
50000,1.0,0.22651232358466766,0.91514,0.05777320654016786,5
50000,8.025950557425467,0.0,0.5471439999999999,1.0531406094444986,1
50000,6.430353387058398,0.05588081964384913,0.690744,0.9337318570305393,100
50000,5.482476218936769,0.0,0.670496,0.8161235898330692,2
50000,70.45648371586958,0.07801430628622713,0.5994500000000001,0.7656904903146544,1
50000,34.89408960676741,0.15069383274640374,0.45786799999999994,1.489019104278358,1
50000,8.216503816430055,0.09766367589334136,0.46355200000000013,1.445249467303218,1
50000,32.69094046724349,0.32842526858115095,0.6250339999999999,1.5027401211955884,7
50000,23.05172423811214,0.17602676625706395,0.628974,1.5272694231665007,9
50000,4.46057847776845,0.18049678625751098,0.6545179999999999,0.9769006138309799,2
50000,3.1408146442657925,0.052203105565188236,0.765131,0.4646317494063946,100
50000,3.2308841998748337,0.40092269322026897,0.7575280000000001,0.5065372551173395,33
50000,32.16314373022438,0.0,0.4784779999999999,1.407928856505359,1
50000,3.9077434693367272,0.27104879139153865,0.715256,0.7382441641784891,13
50000,2.6647252739192453,0.36814208688580513,0.7889900000000001,0.3881682017604148,76
50000,34.16144218148365,0.04744628238804406,0.64293,1.3462664684065189,42
50000,3.196887880616334,0.2213143251689206,0.7455350000000001,0.4740554301785096,6
50000,5.618042408656362,0.05146338935408418,0.60396,1.0905378145375564,2
50000,32.209417505705225,0.0,0.508778,1.1215369450258303,1
50000,5.049881890716874,0.009343250329225812,0.5743020000000001,0.898021317360096,1
50000,32.34518821425273,0.28597466644310693,0.612384,1.7599775945822027,7
50000,40.29121268190258,0.010128130251422491,0.6522349999999999,1.2805289470248624,100
50000,39.47420109321027,0.0,0.592912,1.3212671081476355,3
50000,3.509178136193701,0.03779640314098388,0.7433329999999998,0.5873152690931149,8
50000,76.75614551273166,0.0,0.630216,0.6526521840371241,1
50000,3.451887337551889,0.005347538821261689,0.7446600000000001,0.42446304819304126,3
50000,86.69933580859232,0.10136601721242415,0.6366249999999999,1.4385225680729556,100
50000,9.39474768611094,0.10314596456584417,0.5836979999999999,1.3126010411869813,2
50000,4.973466477661216,0.06690175463940717,0.670868,0.8433930154912087,3
50000,2.6223721436415484,0.3134609152524723,0.7039559999999999,0.6131370827037819,3
50000,1.0,0.03634450271145316,0.8963829999999998,0.06788941432910368,8
50000,2.7052507617120423,0.3191670659641541,0.7759459999999998,0.41272508517199813,100
